be6f9db0 be0d4fdf (-0.234000, -0.138000) :ff
be6978d4 be0d4fdf (-0.228000, -0.138000) :ff
be6353f8 be0d4fdf (-0.222000, -0.138000) :ff
be5d2f1c be0d4fdf (-0.216000, -0.138000) :ff
be570a3c be0d4fdf (-0.210000, -0.138000) :ff
be50e560 be0d4fdf (-0.204000, -0.138000) :ff
be4ac084 be0d4fdf (-0.198000, -0.138000) :ff
be449ba4 be0d4fdf (-0.192000, -0.138000) :ff
be3e76c8 be0d4fdf (-0.186000, -0.138000) :ff
be3851ec be0d4fdf (-0.180000, -0.138000) :ff
be322d10 be0d4fdf (-0.174000, -0.138000) :ff
be2c0830 be0d4fdf (-0.168000, -0.138000) :ff
be25e354 be0d4fdf (-0.162000, -0.138000) :ff
be1fbe78 be0d4fdf (-0.156000, -0.138000) :ff
be199998 be0d4fdf (-0.150000, -0.138000) :ff
be1374bc be0d4fdf (-0.144000, -0.138000) :ff
be0d4fe0 be0d4fdf (-0.138000, -0.138000) :ff
be072b00 be0d4fdf (-0.132000, -0.138000) :ff
be010624 be0d4fdf (-0.126000, -0.138000) :ff
bdf5c290 be0d4fdf (-0.120000, -0.138000) :ff
bde978d8 be0d4fdf (-0.114000, -0.138000) :ff
bddd2f18 be0d4fdf (-0.108000, -0.138000) :ff
bdd0e560 be0d4fdf (-0.102000, -0.138000) :ff
bdc49ba8 be0d4fdf (-0.096000, -0.138000) :ff
bdb851e8 be0d4fdf (-0.090000, -0.138000) :ff
bdac0830 be0d4fdf (-0.084000, -0.138000) :ff
bd9fbe78 be0d4fdf (-0.078000, -0.138000) :ff
bd9374b8 be0d4fdf (-0.072000, -0.138000) :ff
bd872b00 be0d4fdf (-0.066000, -0.138000) :ff
bd75c290 be0d4fdf (-0.060000, -0.138000) :ff
bd5d2f20 be0d4fdf (-0.054000, -0.138000) :ff
bd449ba0 be0d4fdf (-0.048000, -0.138000) :ff
bd2c0830 be0d4fdf (-0.042000, -0.138000) :ff
bd1374c0 be0d4fdf (-0.036000, -0.138000) :ff
bcf5c280 be0d4fdf (-0.030000, -0.138000) :ff
bcc49ba0 be0d4fdf (-0.024000, -0.138000) :ff
bc9374c0 be0d4fdf (-0.018000, -0.138000) :ff
bc449b80 be0d4fdf (-0.012000, -0.138000) :ff
bbc49b80 be0d4fdf (-0.006000, -0.138000) :ff
00000000 be0d4fdf (0.000000, -0.138000) :ff
3bc49b80 be0d4fdf (0.006000, -0.138000) :ff
3c449bc0 be0d4fdf (0.012000, -0.138000) :ff
3c9374c0 be0d4fdf (0.018000, -0.138000) :ff
3cc49ba0 be0d4fdf (0.024000, -0.138000) :ff
3cf5c2a0 be0d4fdf (0.030000, -0.138000) :ff
3d1374c0 be0d4fdf (0.036000, -0.138000) :ff
3d2c0830 be0d4fdf (0.042000, -0.138000) :ff
3d449ba0 be0d4fdf (0.048000, -0.138000) :ff
3d5d2f20 be0d4fdf (0.054000, -0.138000) :ff
3d75c290 be0d4fdf (0.060000, -0.138000) :ff
3d872b00 be0d4fdf (0.066000, -0.138000) :ff
3d9374c0 be0d4fdf (0.072000, -0.138000) :ff
3d9fbe78 be0d4fdf (0.078000, -0.138000) :ff
3dac0830 be0d4fdf (0.084000, -0.138000) :ff
3db851f0 be0d4fdf (0.090000, -0.138000) :ff
3dc49ba8 be0d4fdf (0.096000, -0.138000) :ff
3dd0e560 be0d4fdf (0.102000, -0.138000) :ff
3ddd2f18 be0d4fdf (0.108000, -0.138000) :ff
3de978d8 be0d4fdf (0.114000, -0.138000) :ff
3df5c290 be0d4fdf (0.120000, -0.138000) :ff
3e010624 be0d4fdf (0.126000, -0.138000) :ff
3e072b04 be0d4fdf (0.132000, -0.138000) :ff
3e0d4fe0 be0d4fdf (0.138000, -0.138000) :ff
3e1374bc be0d4fdf (0.144000, -0.138000) :ff
3e19999c be0d4fdf (0.150000, -0.138000) :ff
3e1fbe78 be0d4fdf (0.156000, -0.138000) :ff
3e25e354 be0d4fdf (0.162000, -0.138000) :ff
3e2c0830 be0d4fdf (0.168000, -0.138000) :ff
3e322d10 be0d4fdf (0.174000, -0.138000) :ff
3e3851ec be0d4fdf (0.180000, -0.138000) :ff
3e3e76c8 be0d4fdf (0.186000, -0.138000) :ff
3e449ba8 be0d4fdf (0.192000, -0.138000) :ff
3e4ac084 be0d4fdf (0.198000, -0.138000) :ff
3e50e560 be0d4fdf (0.204000, -0.138000) :ff
3e570a40 be0d4fdf (0.210000, -0.138000) :ff
3e5d2f1c be0d4fdf (0.216000, -0.138000) :ff
3e6353f8 be0d4fdf (0.222000, -0.138000) :ff
3e6978d4 be0d4fdf (0.228000, -0.138000) :ff
3e6f9db4 be0d4fdf (0.234000, -0.138000) :ff
3e75c290 be0d4fdf (0.240000, -0.138000) :ff
3e7be76c be0d4fdf (0.246000, -0.138000) :ff
3e810624 be0d4fdf (0.252000, -0.138000) :ff
3e841894 be0d4fdf (0.258000, -0.138000) :ff
3e872b04 be0d4fdf (0.264000, -0.138000) :ff
3e8a3d70 be0d4fdf (0.270000, -0.138000) :ff
3e8d4fe0 be0d4fdf (0.276000, -0.138000) :ff
3e906250 be0d4fdf (0.282000, -0.138000) :ff
3e9374bc be0d4fdf (0.288000, -0.138000) :ff
3e96872c be0d4fdf (0.294000, -0.138000) :ff
3e999998 be0d4fdf (0.300000, -0.138000) :ff
3e9cac08 be0d4fdf (0.306000, -0.138000) :ff
3e9fbe78 be0d4fdf (0.312000, -0.138000) :ff
3ea2d0e4 be0d4fdf (0.318000, -0.138000) :ff
3ea5e354 be0d4fdf (0.324000, -0.138000) :ff
3ea8f5c4 be0d4fdf (0.330000, -0.138000) :ff
3eac0830 be0d4fdf (0.336000, -0.138000) :ff
3eaf1aa0 be0d4fdf (0.342000, -0.138000) :ff
3eb22d10 be0d4fdf (0.348000, -0.138000) :ff
3eb53f7c be0d4fdf (0.354000, -0.138000) :ff
3eb851ec be0d4fdf (0.360000, -0.138000) :ff
3ebb645c be0d4fdf (0.366000, -0.138000) :96
3ebe76c8 be0d4fdf (0.372000, -0.138000) :ff
3ec18938 be0d4fdf (0.378000, -0.138000) :ff
3ec49ba8 be0d4fdf (0.384000, -0.138000) :38
3ec7ae14 be0d4fdf (0.390000, -0.138000) :54
3ecac084 be0d4fdf (0.396000, -0.138000) :21
3ecdd2f0 be0d4fdf (0.402000, -0.138000) :17
3ed0e560 be0d4fdf (0.408000, -0.138000) :f
3ed3f7d0 be0d4fdf (0.414000, -0.138000) :b
bfb60418 be072b02 (-1.422000, -0.132000) :b
bfb53f7d be072b02 (-1.416000, -0.132000) :d
bfb47ae2 be072b02 (-1.410000, -0.132000) :12
bfb3b646 be072b02 (-1.404000, -0.132000) :f
bfb2f1aa be072b02 (-1.398000, -0.132000) :d
bfb22d0e be072b02 (-1.392000, -0.132000) :c
bfa76c8c be072b02 (-1.308000, -0.132000) :b
bfa6a7f0 be072b02 (-1.302000, -0.132000) :b
bfa5e354 be072b02 (-1.296000, -0.132000) :b
bfa51eb8 be072b02 (-1.290000, -0.132000) :b
bfa45a1c be072b02 (-1.284000, -0.132000) :b
bfa39581 be072b02 (-1.278000, -0.132000) :c
bfa2d0e6 be072b02 (-1.272000, -0.132000) :e
bfa20c4a be072b02 (-1.266000, -0.132000) :e
bfa147ae be072b02 (-1.260000, -0.132000) :f
bfa08312 be072b02 (-1.254000, -0.132000) :f
bf9fbe77 be072b02 (-1.248000, -0.132000) :18
bf9ef9db be072b02 (-1.242000, -0.132000) :14
bf9e3540 be072b02 (-1.236000, -0.132000) :16
bf9d70a4 be072b02 (-1.230000, -0.132000) :2f
bf9cac08 be072b02 (-1.224000, -0.132000) :22
bf9be76c be072b02 (-1.218000, -0.132000) :30
bf9b22d1 be072b02 (-1.212000, -0.132000) :ff
bf9a5e35 be072b02 (-1.206000, -0.132000) :ff
bf99999a be072b02 (-1.200000, -0.132000) :ff
bf98d4fe be072b02 (-1.194000, -0.132000) :ff
bf981062 be072b02 (-1.188000, -0.132000) :ff
bf974bc7 be072b02 (-1.182000, -0.132000) :ff
bf96872b be072b02 (-1.176000, -0.132000) :ff
bf95c290 be072b02 (-1.170000, -0.132000) :ff
bf94fdf4 be072b02 (-1.164000, -0.132000) :ff
bf943958 be072b02 (-1.158000, -0.132000) :ff
bf9374bc be072b02 (-1.152000, -0.132000) :ff
bf92b021 be072b02 (-1.146000, -0.132000) :ff
bf91eb85 be072b02 (-1.140000, -0.132000) :ff
bf9126ea be072b02 (-1.134000, -0.132000) :ff
bf90624e be072b02 (-1.128000, -0.132000) :ff
bf8f9db2 be072b02 (-1.122000, -0.132000) :ff
bf8ed916 be072b02 (-1.116000, -0.132000) :ff
bf8e147b be072b02 (-1.110000, -0.132000) :ff
bf8d4fdf be072b02 (-1.104000, -0.132000) :ff
bf8c8b44 be072b02 (-1.098000, -0.132000) :ff
bf8bc6a8 be072b02 (-1.092000, -0.132000) :ff
bf8b020c be072b02 (-1.086000, -0.132000) :ff
bf8a3d71 be072b02 (-1.080000, -0.132000) :ff
bf8978d5 be072b02 (-1.074000, -0.132000) :ff
bf88b439 be072b02 (-1.068000, -0.132000) :ff
bf87ef9e be072b02 (-1.062000, -0.132000) :ff
bf872b02 be072b02 (-1.056000, -0.132000) :ff
bf866666 be072b02 (-1.050000, -0.132000) :ff
bf85a1cb be072b02 (-1.044000, -0.132000) :ff
bf84dd2f be072b02 (-1.038000, -0.132000) :ff
bf841894 be072b02 (-1.032000, -0.132000) :ff
bf8353f8 be072b02 (-1.026000, -0.132000) :ff
bf828f5c be072b02 (-1.020000, -0.132000) :ff
bf81cac0 be072b02 (-1.014000, -0.132000) :ff
bf810625 be072b02 (-1.008000, -0.132000) :ff
bf804189 be072b02 (-1.002000, -0.132000) :ff
bf7ef9db be072b02 (-0.996000, -0.132000) :ff
bf7d70a4 be072b02 (-0.990000, -0.132000) :ff
bf7be76c be072b02 (-0.984000, -0.132000) :ff
bf7a5e35 be072b02 (-0.978000, -0.132000) :ff
bf78d4fe be072b02 (-0.972000, -0.132000) :ff
bf774bc7 be072b02 (-0.966000, -0.132000) :ff
bf75c290 be072b02 (-0.960000, -0.132000) :ff
bf743958 be072b02 (-0.954000, -0.132000) :ff
bf72b021 be072b02 (-0.948000, -0.132000) :ff
bf7126ea be072b02 (-0.942000, -0.132000) :ff
bf6f9db2 be072b02 (-0.936000, -0.132000) :ff
bf6e147b be072b02 (-0.930000, -0.132000) :ff
bf6c8b44 be072b02 (-0.924000, -0.132000) :ff
bf6b020c be072b02 (-0.918000, -0.132000) :ff
bf6978d5 be072b02 (-0.912000, -0.132000) :ff
bf67ef9e be072b02 (-0.906000, -0.132000) :ff
bf666666 be072b02 (-0.900000, -0.132000) :ff
bf64dd2f be072b02 (-0.894000, -0.132000) :ff
bf6353f8 be072b02 (-0.888000, -0.132000) :ff
bf61cac0 be072b02 (-0.882000, -0.132000) :ff
bf604189 be072b02 (-0.876000, -0.132000) :ff
bf5eb852 be072b02 (-0.870000, -0.132000) :ff
bf5d2f1b be072b02 (-0.864000, -0.132000) :ff
bf5ba5e3 be072b02 (-0.858000, -0.132000) :ff
bf5a1cac be072b02 (-0.852000, -0.132000) :ff
bf589375 be072b02 (-0.846000, -0.132000) :ff
bf570a3e be072b02 (-0.840000, -0.132000) :ff
bf558106 be072b02 (-0.834000, -0.132000) :ff
bf53f7cf be072b02 (-0.828000, -0.132000) :ff
bf526e98 be072b02 (-0.822000, -0.132000) :ff
bf50e560 be072b02 (-0.816000, -0.132000) :ff
bf4f5c29 be072b02 (-0.810000, -0.132000) :ff
bf4dd2f2 be072b02 (-0.804000, -0.132000) :ff
bf4c49ba be072b02 (-0.798000, -0.132000) :ff
bf4ac083 be072b02 (-0.792000, -0.132000) :ff
bf49374c be072b02 (-0.786000, -0.132000) :6d
bf47ae14 be072b02 (-0.780000, -0.132000) :30
bf4624dd be072b02 (-0.774000, -0.132000) :19
bf449ba6 be072b02 (-0.768000, -0.132000) :17
bf43126f be072b02 (-0.762000, -0.132000) :17
bf418937 be072b02 (-0.756000, -0.132000) :17
bf400000 be072b02 (-0.750000, -0.132000) :19
bf3e76c9 be072b02 (-0.744000, -0.132000) :26
bf3ced91 be072b02 (-0.738000, -0.132000) :ff
bf3b645a be072b02 (-0.732000, -0.132000) :ff
bf39db23 be072b02 (-0.726000, -0.132000) :ff
bf3851ec be072b02 (-0.720000, -0.132000) :ff
bf36c8b4 be072b02 (-0.714000, -0.132000) :ff
bf353f7d be072b02 (-0.708000, -0.132000) :ff
bf33b646 be072b02 (-0.702000, -0.132000) :ff
bf322d0e be072b02 (-0.696000, -0.132000) :ff
bf30a3d7 be072b02 (-0.690000, -0.132000) :ff
bf2f1aa0 be072b02 (-0.684000, -0.132000) :ff
bf2d9168 be072b02 (-0.678000, -0.132000) :ff
bf2c0831 be072b02 (-0.672000, -0.132000) :ff
bf2a7efa be072b02 (-0.666000, -0.132000) :ff
bf28f5c2 be072b02 (-0.660000, -0.132000) :ff
bf276c8b be072b02 (-0.654000, -0.132000) :ff
bf25e354 be072b02 (-0.648000, -0.132000) :ff
bf245a1d be072b02 (-0.642000, -0.132000) :ff
bf22d0e5 be072b02 (-0.636000, -0.132000) :ff
bf2147ae be072b02 (-0.630000, -0.132000) :ff
bf1fbe77 be072b02 (-0.624000, -0.132000) :ff
bf1e3540 be072b02 (-0.618000, -0.132000) :ff
bf1cac08 be072b02 (-0.612000, -0.132000) :ff
bf1b22d1 be072b02 (-0.606000, -0.132000) :ff
bf19999a be072b02 (-0.600000, -0.132000) :ff
bf181062 be072b02 (-0.594000, -0.132000) :ff
bf16872b be072b02 (-0.588000, -0.132000) :ff
bf14fdf4 be072b02 (-0.582000, -0.132000) :ff
bf1374bc be072b02 (-0.576000, -0.132000) :ff
bf11eb85 be072b02 (-0.570000, -0.132000) :ff
bf10624e be072b02 (-0.564000, -0.132000) :ff
bf0ed916 be072b02 (-0.558000, -0.132000) :ff
bf0d4fdf be072b02 (-0.552000, -0.132000) :ff
bf0bc6a8 be072b02 (-0.546000, -0.132000) :ff
bf0a3d70 be072b02 (-0.540000, -0.132000) :ff
bf08b439 be072b02 (-0.534000, -0.132000) :ff
bf072b02 be072b02 (-0.528000, -0.132000) :ff
bf05a1cb be072b02 (-0.522000, -0.132000) :ff
bf041894 be072b02 (-0.516000, -0.132000) :ff
bf028f5c be072b02 (-0.510000, -0.132000) :ff
bf010625 be072b02 (-0.504000, -0.132000) :ff
befef9db be072b02 (-0.498000, -0.132000) :ff
befbe76c be072b02 (-0.492000, -0.132000) :ff
bef8d4fe be072b02 (-0.486000, -0.132000) :ff
bef5c28f be072b02 (-0.480000, -0.132000) :ff
bef2b021 be072b02 (-0.474000, -0.132000) :ff
beef9db2 be072b02 (-0.468000, -0.132000) :ff
beec8b44 be072b02 (-0.462000, -0.132000) :ff
bee978d5 be072b02 (-0.456000, -0.132000) :ff
bee66666 be072b02 (-0.450000, -0.132000) :ff
bee353f8 be072b02 (-0.444000, -0.132000) :ff
bee04189 be072b02 (-0.438000, -0.132000) :ff
bedd2f1b be072b02 (-0.432000, -0.132000) :ff
beda1cac be072b02 (-0.426000, -0.132000) :ff
bed70a3d be072b02 (-0.420000, -0.132000) :ff
bed3f7cf be072b02 (-0.414000, -0.132000) :ff
bed0e560 be072b02 (-0.408000, -0.132000) :ff
becdd2f2 be072b02 (-0.402000, -0.132000) :ff
becac083 be072b02 (-0.396000, -0.132000) :ff
bec7ae14 be072b02 (-0.390000, -0.132000) :ff
bec49ba6 be072b02 (-0.384000, -0.132000) :ff
bec18937 be072b02 (-0.378000, -0.132000) :ff
bebe76c9 be072b02 (-0.372000, -0.132000) :ff
bebb645a be072b02 (-0.366000, -0.132000) :ff
beb851eb be072b02 (-0.360000, -0.132000) :ff
beb53f7d be072b02 (-0.354000, -0.132000) :ff
beb22d0e be072b02 (-0.348000, -0.132000) :ff
beaf1aa0 be072b02 (-0.342000, -0.132000) :ff
beac0831 be072b02 (-0.336000, -0.132000) :ff
bea8f5c2 be072b02 (-0.330000, -0.132000) :ff
bea5e354 be072b02 (-0.324000, -0.132000) :ff
bea2d0e5 be072b02 (-0.318000, -0.132000) :ff
be9fbe77 be072b02 (-0.312000, -0.132000) :ff
be9cac08 be072b02 (-0.306000, -0.132000) :ff
be999999 be072b02 (-0.300000, -0.132000) :ff
be96872b be072b02 (-0.294000, -0.132000) :ff
be9374bc be072b02 (-0.288000, -0.132000) :ff
be90624e be072b02 (-0.282000, -0.132000) :ff
be8d4fdf be072b02 (-0.276000, -0.132000) :ff
be8a3d70 be072b02 (-0.270000, -0.132000) :ff
be872b02 be072b02 (-0.264000, -0.132000) :ff
be841893 be072b02 (-0.258000, -0.132000) :ff
be810625 be072b02 (-0.252000, -0.132000) :ff
be7be76c be072b02 (-0.246000, -0.132000) :ff
be75c290 be072b02 (-0.240000, -0.132000) :ff
be6f9db0 be072b02 (-0.234000, -0.132000) :ff
be6978d4 be072b02 (-0.228000, -0.132000) :ff
be6353f8 be072b02 (-0.222000, -0.132000) :ff
be5d2f1c be072b02 (-0.216000, -0.132000) :ff
be570a3c be072b02 (-0.210000, -0.132000) :ff
be50e560 be072b02 (-0.204000, -0.132000) :ff
be4ac084 be072b02 (-0.198000, -0.132000) :ff
be449ba4 be072b02 (-0.192000, -0.132000) :ff
be3e76c8 be072b02 (-0.186000, -0.132000) :ff
be3851ec be072b02 (-0.180000, -0.132000) :ff
be322d10 be072b02 (-0.174000, -0.132000) :ff
be2c0830 be072b02 (-0.168000, -0.132000) :ff
be25e354 be072b02 (-0.162000, -0.132000) :ff
be1fbe78 be072b02 (-0.156000, -0.132000) :ff
be199998 be072b02 (-0.150000, -0.132000) :ff
be1374bc be072b02 (-0.144000, -0.132000) :ff
be0d4fe0 be072b02 (-0.138000, -0.132000) :ff
be072b00 be072b02 (-0.132000, -0.132000) :ff
be010624 be072b02 (-0.126000, -0.132000) :ff
bdf5c290 be072b02 (-0.120000, -0.132000) :ff
bde978d8 be072b02 (-0.114000, -0.132000) :ff
bddd2f18 be072b02 (-0.108000, -0.132000) :ff
bdd0e560 be072b02 (-0.102000, -0.132000) :ff
bdc49ba8 be072b02 (-0.096000, -0.132000) :ff
bdb851e8 be072b02 (-0.090000, -0.132000) :ff
bdac0830 be072b02 (-0.084000, -0.132000) :ff
bd9fbe78 be072b02 (-0.078000, -0.132000) :ff
bd9374b8 be072b02 (-0.072000, -0.132000) :ff
bd872b00 be072b02 (-0.066000, -0.132000) :ff
bd75c290 be072b02 (-0.060000, -0.132000) :ff
bd5d2f20 be072b02 (-0.054000, -0.132000) :ff
bd449ba0 be072b02 (-0.048000, -0.132000) :ff
bd2c0830 be072b02 (-0.042000, -0.132000) :ff
bd1374c0 be072b02 (-0.036000, -0.132000) :ff
bcf5c280 be072b02 (-0.030000, -0.132000) :ff
bcc49ba0 be072b02 (-0.024000, -0.132000) :ff
bc9374c0 be072b02 (-0.018000, -0.132000) :ff
bc449b80 be072b02 (-0.012000, -0.132000) :ff
bbc49b80 be072b02 (-0.006000, -0.132000) :ff
00000000 be072b02 (0.000000, -0.132000) :ff
3bc49b80 be072b02 (0.006000, -0.132000) :ff
3c449bc0 be072b02 (0.012000, -0.132000) :ff
3c9374c0 be072b02 (0.018000, -0.132000) :ff
3cc49ba0 be072b02 (0.024000, -0.132000) :ff
3cf5c2a0 be072b02 (0.030000, -0.132000) :ff
3d1374c0 be072b02 (0.036000, -0.132000) :ff
3d2c0830 be072b02 (0.042000, -0.132000) :ff
3d449ba0 be072b02 (0.048000, -0.132000) :ff
3d5d2f20 be072b02 (0.054000, -0.132000) :ff
3d75c290 be072b02 (0.060000, -0.132000) :ff
3d872b00 be072b02 (0.066000, -0.132000) :ff
3d9374c0 be072b02 (0.072000, -0.132000) :ff
3d9fbe78 be072b02 (0.078000, -0.132000) :ff
3dac0830 be072b02 (0.084000, -0.132000) :ff
3db851f0 be072b02 (0.090000, -0.132000) :ff
3dc49ba8 be072b02 (0.096000, -0.132000) :ff
3dd0e560 be072b02 (0.102000, -0.132000) :ff
3ddd2f18 be072b02 (0.108000, -0.132000) :ff
3de978d8 be072b02 (0.114000, -0.132000) :ff
3df5c290 be072b02 (0.120000, -0.132000) :ff
3e010624 be072b02 (0.126000, -0.132000) :ff
3e072b04 be072b02 (0.132000, -0.132000) :ff
3e0d4fe0 be072b02 (0.138000, -0.132000) :ff
3e1374bc be072b02 (0.144000, -0.132000) :ff
3e19999c be072b02 (0.150000, -0.132000) :ff
3e1fbe78 be072b02 (0.156000, -0.132000) :ff
3e25e354 be072b02 (0.162000, -0.132000) :ff
3e2c0830 be072b02 (0.168000, -0.132000) :ff
3e322d10 be072b02 (0.174000, -0.132000) :ff
3e3851ec be072b02 (0.180000, -0.132000) :ff
3e3e76c8 be072b02 (0.186000, -0.132000) :ff
3e449ba8 be072b02 (0.192000, -0.132000) :ff
3e4ac084 be072b02 (0.198000, -0.132000) :ff
3e50e560 be072b02 (0.204000, -0.132000) :ff
3e570a40 be072b02 (0.210000, -0.132000) :ff
3e5d2f1c be072b02 (0.216000, -0.132000) :ff
3e6353f8 be072b02 (0.222000, -0.132000) :ff
3e6978d4 be072b02 (0.228000, -0.132000) :ff
3e6f9db4 be072b02 (0.234000, -0.132000) :ff
3e75c290 be072b02 (0.240000, -0.132000) :ff
3e7be76c be072b02 (0.246000, -0.132000) :ff
3e810624 be072b02 (0.252000, -0.132000) :ff
3e841894 be072b02 (0.258000, -0.132000) :ff
3e872b04 be072b02 (0.264000, -0.132000) :ff
3e8a3d70 be072b02 (0.270000, -0.132000) :ff
3e8d4fe0 be072b02 (0.276000, -0.132000) :ff
3e906250 be072b02 (0.282000, -0.132000) :ff
3e9374bc be072b02 (0.288000, -0.132000) :ff
3e96872c be072b02 (0.294000, -0.132000) :ff
3e999998 be072b02 (0.300000, -0.132000) :ff
3e9cac08 be072b02 (0.306000, -0.132000) :ff
3e9fbe78 be072b02 (0.312000, -0.132000) :ff
3ea2d0e4 be072b02 (0.318000, -0.132000) :ff
3ea5e354 be072b02 (0.324000, -0.132000) :ff
3ea8f5c4 be072b02 (0.330000, -0.132000) :ff
3eac0830 be072b02 (0.336000, -0.132000) :ff
3eaf1aa0 be072b02 (0.342000, -0.132000) :ff
3eb22d10 be072b02 (0.348000, -0.132000) :ff
3eb53f7c be072b02 (0.354000, -0.132000) :ff
3eb851ec be072b02 (0.360000, -0.132000) :ff
3ebb645c be072b02 (0.366000, -0.132000) :29
3ebe76c8 be072b02 (0.372000, -0.132000) :18
3ec18938 be072b02 (0.378000, -0.132000) :5a
3ec49ba8 be072b02 (0.384000, -0.132000) :20
3ec7ae14 be072b02 (0.390000, -0.132000) :18
3ecac084 be072b02 (0.396000, -0.132000) :29
3ecdd2f0 be072b02 (0.402000, -0.132000) :1b
3ed0e560 be072b02 (0.408000, -0.132000) :e
bfb60418 be010625 (-1.422000, -0.126000) :d
bfb53f7d be010625 (-1.416000, -0.126000) :e
bfb47ae2 be010625 (-1.410000, -0.126000) :10
bfb3b646 be010625 (-1.404000, -0.126000) :1c
bfb2f1aa be010625 (-1.398000, -0.126000) :13
bfb22d0e be010625 (-1.392000, -0.126000) :d
bfb16872 be010625 (-1.386000, -0.126000) :b
bfb0a3d7 be010625 (-1.380000, -0.126000) :b
bfa8f5c2 be010625 (-1.320000, -0.126000) :b
bfa83127 be010625 (-1.314000, -0.126000) :b
bfa76c8c be010625 (-1.308000, -0.126000) :b
bfa6a7f0 be010625 (-1.302000, -0.126000) :b
bfa5e354 be010625 (-1.296000, -0.126000) :b
bfa51eb8 be010625 (-1.290000, -0.126000) :b
bfa45a1c be010625 (-1.284000, -0.126000) :c
bfa39581 be010625 (-1.278000, -0.126000) :d
bfa2d0e6 be010625 (-1.272000, -0.126000) :37
bfa20c4a be010625 (-1.266000, -0.126000) :17
bfa147ae be010625 (-1.260000, -0.126000) :11
bfa08312 be010625 (-1.254000, -0.126000) :11
bf9fbe77 be010625 (-1.248000, -0.126000) :13
bf9ef9db be010625 (-1.242000, -0.126000) :30
bf9e3540 be010625 (-1.236000, -0.126000) :1e
bf9d70a4 be010625 (-1.230000, -0.126000) :1c
bf9cac08 be010625 (-1.224000, -0.126000) :43
bf9be76c be010625 (-1.218000, -0.126000) :ff
bf9b22d1 be010625 (-1.212000, -0.126000) :ff
bf9a5e35 be010625 (-1.206000, -0.126000) :ff
bf99999a be010625 (-1.200000, -0.126000) :ff
bf98d4fe be010625 (-1.194000, -0.126000) :ff
bf981062 be010625 (-1.188000, -0.126000) :ff
bf974bc7 be010625 (-1.182000, -0.126000) :ff
bf96872b be010625 (-1.176000, -0.126000) :ff
bf95c290 be010625 (-1.170000, -0.126000) :ff
bf94fdf4 be010625 (-1.164000, -0.126000) :ff
bf943958 be010625 (-1.158000, -0.126000) :ff
bf9374bc be010625 (-1.152000, -0.126000) :ff
bf92b021 be010625 (-1.146000, -0.126000) :ff
bf91eb85 be010625 (-1.140000, -0.126000) :ff
bf9126ea be010625 (-1.134000, -0.126000) :ff
bf90624e be010625 (-1.128000, -0.126000) :ff
bf8f9db2 be010625 (-1.122000, -0.126000) :ff
bf8ed916 be010625 (-1.116000, -0.126000) :ff
bf8e147b be010625 (-1.110000, -0.126000) :ff
bf8d4fdf be010625 (-1.104000, -0.126000) :ff
bf8c8b44 be010625 (-1.098000, -0.126000) :ff
bf8bc6a8 be010625 (-1.092000, -0.126000) :ff
bf8b020c be010625 (-1.086000, -0.126000) :ff
bf8a3d71 be010625 (-1.080000, -0.126000) :ff
bf8978d5 be010625 (-1.074000, -0.126000) :ff
bf88b439 be010625 (-1.068000, -0.126000) :ff
bf87ef9e be010625 (-1.062000, -0.126000) :ff
bf872b02 be010625 (-1.056000, -0.126000) :ff
bf866666 be010625 (-1.050000, -0.126000) :ff
bf85a1cb be010625 (-1.044000, -0.126000) :ff
bf84dd2f be010625 (-1.038000, -0.126000) :ff
bf841894 be010625 (-1.032000, -0.126000) :ff
bf8353f8 be010625 (-1.026000, -0.126000) :ff
bf828f5c be010625 (-1.020000, -0.126000) :ff
bf81cac0 be010625 (-1.014000, -0.126000) :ff
bf810625 be010625 (-1.008000, -0.126000) :ff
bf804189 be010625 (-1.002000, -0.126000) :ff
bf7ef9db be010625 (-0.996000, -0.126000) :ff
bf7d70a4 be010625 (-0.990000, -0.126000) :ff
bf7be76c be010625 (-0.984000, -0.126000) :ff
bf7a5e35 be010625 (-0.978000, -0.126000) :ff
bf78d4fe be010625 (-0.972000, -0.126000) :ff
bf774bc7 be010625 (-0.966000, -0.126000) :ff
bf75c290 be010625 (-0.960000, -0.126000) :ff
bf743958 be010625 (-0.954000, -0.126000) :ff
bf72b021 be010625 (-0.948000, -0.126000) :ff
bf7126ea be010625 (-0.942000, -0.126000) :ff
bf6f9db2 be010625 (-0.936000, -0.126000) :ff
bf6e147b be010625 (-0.930000, -0.126000) :ff
bf6c8b44 be010625 (-0.924000, -0.126000) :ff
bf6b020c be010625 (-0.918000, -0.126000) :ff
bf6978d5 be010625 (-0.912000, -0.126000) :ff
bf67ef9e be010625 (-0.906000, -0.126000) :ff
bf666666 be010625 (-0.900000, -0.126000) :ff
bf64dd2f be010625 (-0.894000, -0.126000) :ff
bf6353f8 be010625 (-0.888000, -0.126000) :ff
bf61cac0 be010625 (-0.882000, -0.126000) :ff
bf604189 be010625 (-0.876000, -0.126000) :ff
bf5eb852 be010625 (-0.870000, -0.126000) :ff
bf5d2f1b be010625 (-0.864000, -0.126000) :ff
bf5ba5e3 be010625 (-0.858000, -0.126000) :ff
bf5a1cac be010625 (-0.852000, -0.126000) :ff
bf589375 be010625 (-0.846000, -0.126000) :ff
bf570a3e be010625 (-0.840000, -0.126000) :ff
